HUC_ID,HUC_DIGITS,NAME,STATE,TOTAL_AREA,UPLAND_1_AREA,UPLAND_2_AREA,
3040204,8,Little Pee Dee,NC-SC,3541711390,3511764766,3446070779,
3040205,8,Black,SC,5334120666,5305177421,5180694372,
3040206,8,Waccamaw,NC-SC,4278420644,4190298768,4000312429,
3040207,8,Carolina Coastal-Sampit,SC,1482802544,1249153165,1123206909,
3040208,8,Coastal Carolina,NC-SC,1752510561,994842898.7,895123014,
3050112,8,Santee,SC,1869430398,1758637059,1605952818,
3050201,8,Cooper,SC,3271192982,2818808373,2601353858,
3050202,8,South Carolina Coastal,SC,1003383710,791091274,670911361.7,
3050205,8,Four Hole Swamp,SC,1692546137,1685422686,1662664067,
3050206,8,Edisto River,SC,2430992911,2139320029,1875073567,
3050207,8,Salkehatchie,SC,4864306250,4595500964,4189484668,
3050208,8,Broad-St. Helena,SC,2504512177,2154793774,1883200394,
3050209,8,Bulls Bay,SC,1079395710,515459901.3,270297296.8,
3050210,8,St. Helena Island,SC,412244819.8,146578034.6,48827202.78,
3060109,8,Lower Savannah,GA-SC,2601930946,2464496312,2266460634,
3060110,8,Calibogue Sound-Wright River,GA-SC,1081736697,852171776,716126511.1,
3060202,8,Lower Ogeechee,GA,3069961790,3047827027,2957375896,
3060203,8,Canoochee,GA,3592228919,3573380674,3478003496,
3060204,8,Ogeechee Coastal,GA,3957003310,3015946712,2041948032,
304020406,10,Lake Swamp-Little Pee Dee River,NC-SC,462250607.8,460409196.7,453105753.3,
304020408,10,Lower Little Pee Dee River,SC,881489928.7,865628699.6,843296101.7,
304020508,10,Black Mingo Creek,SC,650534851.3,648153763.8,630693200.4,
304020509,10,Lower Black River,SC,941146021.3,925827055.5,884772254.6,
304020604,10,Juniper Creek-Waccamaw River,NC,434020690,433753390,394033281.7,
304020605,10,Seven Creeks,NC-SC,478979157,477029290.9,467001381.8,
304020606,10,Gore Creek-Waccamaw River,NC,293808108.5,292373005.7,272669471.4,
304020607,10,Buck Creek-Waccamaw River,NC-SC,638868096,633383632.8,608035989.3,
304020608,10,Kingston Lake,SC,337700326.8,336156322.3,329736141.2,
304020609,10,Socastee Swamp-Waccamaw River,SC,551644286,538009851.2,506202467.7,
304020610,10,Outlet Waccamaw River-Atlantic Intracoastal Waterway,SC,224980668.8,200296686.9,172989470.9,
304020701,10,Sampit River,SC,426019922.3,417372242.6,395818687.6,
304020702,10,Great Pee Dee River-Winyah Bay,SC,1056782622,831780922.6,727388221.7,
304020801,10,Lockwoods Folly River,NC,465811770.6,375112225.4,357593378.1,
304020802,10,Shallotte River,NC,301293897.7,211974136.7,199649170.1,
304020803,10,Little River,NC-SC,766978897.3,324234630.2,284615827,
304020804,10,North Inlet,SC,218425994.9,83521906.31,53264645.07,
305011202,10,Echaw Creek-Santee River,SC,556606892.3,548539640.8,540866698.4,
305011203,10,South Santee River,SC,377023589.8,326613307.4,261434446.6,
305011204,10,North Santee River,SC,352105915.1,307661888.3,243741151.1,
305020101,10,Lake Moultrie,SC,318018220.9,95137141.95,88602031.93,
305020102,10,Wadboo Creek,SC,333233434.9,332506853.6,326305478.2,
305020103,10,East Branch Cooper River,SC,481360320.8,475731334.5,457173486.5,
305020104,10,Wando River,SC,292744145.8,270011703.4,220998411.2,
305020105,10,Cypress Swamp,SC,562787931.7,561518374.5,553303514.1,
305020106,10,Ashley River,SC,351378521.4,334148671.4,299391654.9,
305020107,10,Cooper River,SC,931670406.6,749754293.2,655579281.9,
305020201,10,Rantowles Creek,SC,430534469.4,424637744.9,403559857.3,
305020202,10,Stono River,SC,572849240.2,366453529.1,267351505.2,
305020503,10,Lower Four Hole Swamp,SC,744274938.2,741094387.5,728718534.5,
305020603,10,Edisto River,SC,825777698.1,649997078,525446997.4,
305020604,10,North Edisto River,SC,505987339.9,396163792.6,277732338,
305020702,10,Whippy Swamp,SC,351107041.3,350372641.3,345028939.2,
305020705,10,Lower Little Salkehatchie River,SC,741719123.4,740818223.4,724555548.2,
305020706,10,Outlet Salkehatchie River,SC,410554353.7,409842453.7,399829747,
305020707,10,Combahee River,SC,675670869.1,639764152.6,535881788.2,
305020708,10,Upper Ashepoo River,SC,369413004,368385266.9,361271106.7,
305020709,10,Horseshoe Creek,SC,332949235.6,331540042.8,320254079.2,
305020710,10,Lower Ashepoo River,SC,328399566.2,297731490,213702205.3,
305020711,10,Coosaw River-Port Royal Sound,SC,511490824.9,317618137,168134008.3,
305020801,10,Black Creek-Coosawhatchie River,SC,163208554.1,161996254.1,157891101,
305020803,10,Cypress Creek,SC,218862535.6,218517835.6,215035601.5,
305020804,10,Lower Coosawhatchie River,SC,565869939.3,558140284.1,530345652.7,
305020805,10,Beaufort River-Atlantic Intracoastal Waterway,SC,227703748.3,176952546.1,111920859.6,
305020806,10,Broad River-Port Royal Sound,SC,1002876709,714381463.7,552275351.5,
305020901,10,Cape Romain,SC,282235756.9,104443548.8,20005224.84,
305020902,10,Bulls Bay,SC,797159952.8,411016352.5,250292074.7,
305021001,10,Harbor River,SC,412244819.8,146578034.6,48827203.61,
306010901,10,Boggy Branch-Savannah River,GA-SC,865767754.1,854157600.6,830082940.7,
306010902,10,Ebenezer Creek,GA,510048357.7,509183648.4,494234891.6,
306010903,10,Dasher Creek-Savannah River,GA-SC,1226114835,1101155063,942142801.5,
306011001,10,Great Swamp,SC,331628612.2,330322796,320872759.1,
306011002,10,New River-Atlantic Intracoastal Waterway,SC,271500694,260918385.1,217919106.5,
306011003,10,Calibogue Sound,GA-SC,478607390.9,260930594.8,177334647.2,
306020206,10,Lower Ogeechee River,GA,523404773.5,514769272,497030005.4,
306020306,10,Savage Creek-Canoochee River,GA,530889796.2,529486767.8,511849906.2,
306020401,10,Wilmington River-Atlantic Ocean,GA,360392461.2,196029029.3,70282560.73,
306020402,10,Little Ogeechee River,GA,420312790.7,400573657,309792497.2,
306020403,10,Ossabaw Sound-Atlantic Ocean,GA,628124039.9,418524749.1,261282101.5,
306020405,10,Medway River-Atlantic Ocean,GA,674018306.1,501553181.6,326300497.3,
30402040602,12,Holmes Branch,SC,87352533.83,87082008.17,85334648.4,
30402040807,12,Brown Swamp,SC,89170661.71,88596362.48,86069161.85,
30402040809,12,Big Cypress Swamp,SC,91453087.38,90675984.05,87003309.8,
30402040810,12,Little Pee Dee Swamp-Little Pee Dee River,SC,88373553.95,82522858.71,80064183,
30402050805,12,Middle Black Mingo Creek,SC,103679361,103239655.9,99954044.09,
30402050806,12,Lower Black Mingo Creek,SC,158769715.6,157389933.1,154129929.4,
30402050902,12,Birch Creek,SC,101789447.9,101773902.3,98438633.51,
30402050903,12,Spring Gully-Black River,SC,109830202.6,108642290.2,105585442.8,
30402050904,12,Johnsons Swamp,SC,151168727.8,150924863.5,147376988,
30402050905,12,Big Dam Swamp,SC,69321403.3,69266170.81,66538689.53,
30402050906,12,Indian Hut Swamp-Black River,SC,103898670.6,99395193.57,96906698.2,
30402050907,12,Peters Creek,SC,119110866.5,118970120.6,114613605.2,
30402050908,12,Sixmile Creek-Black River,SC,78624634.47,78126706.92,75329836.87,
30402050909,12,Lanes Creek-Black River,SC,105969657.4,101301194.2,96133184.23,
30402050910,12,Outlet Black River,SC,46357358.09,42608237.37,32486775.52,
30402060403,12,Upper Juniper Creek,NC,136136102.5,135995702.5,118839166.6,
30402060404,12,Alligator Swamp,NC,37674372.83,37672572.83,36170634.04,
30402060405,12,Lower Juniper Creek,NC,118555796.4,118458596.4,114198406.6,
30402060503,12,Toms Fork,NC-SC,46175998.97,46094098.97,44988918.36,
30402060504,12,Juniper Swamp,NC-SC,61566736.21,61449736.21,60098255.35,
30402060505,12,Monie Swamp-Grissett Swamp,NC-SC,124365648.3,123762797.8,121737894.5,
30402060506,12,Grissett Swamp-Seven Creeks,NC,53284679.99,52897530.53,50189205.48,
30402060601,12,Horse Pen Swamp-Waccamaw River,NC,58724974.4,58371383.86,54228888.48,
30402060602,12,Gore Lake-Gore Creek,NC,88575953.24,88398435.36,83779316.63,
30402060603,12,Wet Ash Swamp,NC,80036523.38,79954589.34,74198147.01,
30402060604,12,Bear Branch-Waccamaw River,NC,32978503.87,32621740.03,30887434.64,
30402060605,12,Regan Branch-Waccamaw River,NC,33492153.65,33026857.06,29575684.7,
30402060701,12,Cawcaw Swamp,NC-SC,104891343.5,104446199.7,102417756.1,
30402060702,12,Big Creek-Waccamaw River,NC,90748111.8,88702819.74,81147797.31,
30402060703,12,Buck Creek,NC-SC,144205527.1,143055327.1,138266486.7,
30402060704,12,Bellamy Branch-Waccamaw River,NC-SC,53392825.42,52754798.54,51182507.5,
30402060705,12,Simpson Creek,SC,137204437.5,136682647.8,134057017.6,
30402060706,12,Cold Water Branch-Waccamaw River,SC,108425850.7,107741840,100964424.1,
30402060802,12,White Oak Swamp,SC,155957496.6,155324171.4,152776505.3,
30402060803,12,Kingston Lake,SC,113257557.9,112773478.6,109843682.6,
30402060901,12,Tilly Swamp,SC,33579754.65,33452773.6,29362655.57,
30402060902,12,Janes Big Swamp-Waccamaw River,SC,98495351.88,97297271.98,87618152.45,
30402060903,12,Steritt Swamp,SC,44996884.38,44324382.88,41936533.92,
30402060904,12,Dam Swamp-Waccamaw River,SC,51325020.7,49610239.31,46795356.45,
30402060905,12,Halfway Swamp-Waccamaw River,SC,99740535.49,95698447.72,91052955.31,
30402060906,12,Socastee Swamp-Atlantic Intracoastal Waterway,SC,133817454.6,130945077.8,126957493.2,
30402060907,12,Mills Pond-Waccamaw River,SC,89689284.3,86681657.94,82479320.73,
30402061001,12,Collins Creek,SC,41934724.05,41440460.57,40517528.07,
30402061002,12,Waccamaw River-Atlantic Intracoastal Waterway,SC,76163902.12,70403555.62,68399697.99,
30402061003,12,Outlet Waccamaw River-Atlantic Intracoastal Waterway,SC,106882042.7,88452670.73,64072244.83,
30402070101,12,Bond Swamp,SC,83321992.14,83303092.14,81764161.96,
30402070102,12,Boggy Swamp-Sampit River,SC,61942315.7,61924231.43,61146223.92,
30402070103,12,Ports Creek,SC,59381686.21,58941107.84,56173817.53,
30402070104,12,Upper Sampit River,SC,110284314.8,107628038.3,101737500.1,
30402070105,12,Pennyroyal Creek,SC,63963404.1,61637436.7,56045597.7,
30402070106,12,Lower Sampit River,SC,47126209.33,43938336.26,38951386.47,
30402070204,12,Port Creek-Great Pee Dee River,SC,155088870.7,151711519.3,148499943.4,
30402070205,12,Great Pee Dee River,SC,52035300.12,50415691.63,48940514.79,
30402070206,12,Yauhannah Creek-Great Pee Dee River,SC,110135188.9,106817451,103422864.3,
30402070207,12,Cypress Creek-Great Pee Dee River,SC,156606242.1,146046550.9,120044174.4,
30402070208,12,Winyah Bay,SC,194079662.5,137225210.2,76477614.45,
30402070209,12,030402070209-Atlantic Ocean,SC,70238990.29,1226730.487,348838.7642,
30402070210,12,Bottle Channel-Atlantic Ocean,SC,77835017.34,652892.0723,99231.88826,
30402080103,12,Royal Oak Swamp,NC,81719187.29,81336448.42,79068854.32,
30402080106,12,Pamlico Creek-Lockwoods Folly River,NC,67755173.03,64762371.37,58658939.28,
30402080107,12,Town of Long Beach-Montgomery Slough,NC,30824931.55,28219949.82,24908844.39,
30402080108,12,Town of Long Beach-Long Beach,NC,34993562.37,2012958.181,1563806.884,
30402080109,12,Long Beach-Atlantic Ocean,NC,51061415.39,1800,0,
30402080201,12,Upper Shallotte River,NC,36993465.57,36847744.56,36229426.9,
30402080202,12,Middle Shallotte River,NC,49783077.37,49581062.98,48348004.19,
30402080203,12,Shallotte Creek,NC,31909240.52,31525360.63,30472896.58,
30402080204,12,Lower Shallotte River,NC,99315747.09,92310330.94,83437212.96,
30402080205,12,Holden Beach-Shallotte Inlet,NC,29649023.13,1709637.619,1161629.417,
30402080206,12,Shallotte Inlet-Atlantic Ocean,NC,53643344.05,0,0,
30402080301,12,Upper Little River-Atlantic Intracoastal Waterway,SC,142423016.1,137966501.1,128095721.1,
30402080302,12,Calabash Creek,NC-SC,25911115.95,25178030.14,23699044.24,
30402080303,12,Lower Little River-Atlantic Intracoastal Waterway,NC-SC,44783818.49,34579366.15,22457454.88,
30402080304,12,Hog Inlet-Frontal Atlantic Ocean,SC,24927776.28,22944996.65,19755495.63,
30402080305,12,Chapin Pond-Frontal Atlantic Ocean,SC,18998896.03,18570722.98,18253668.82,
30402080306,12,Withers Swash-Frontal Atlantic Ocean,SC,16142004.19,16101504.19,16003388.3,
30402080307,12,Town of Crystal Lake-Frontal Atlantic Ocean,SC,26283145.78,25827757.09,25419897.37,
30402080308,12,Main Creek,SC,40667695,35161729.82,28199519.81,
30402080309,12,Little River Inlet-Atlantic Ocean,NC-SC,45140721.45,1916536.573,1091613.521,
30402080310,12,030402080310-Atlantic Ocean,SC,111477118,921581.3005,17938.59423,
30402080311,12,030402080311-Atlantic Ocean,SC,59514531.04,1001450.917,239334.9648,
30402080312,12,030402080312-Atlantic Ocean,SC,59154696.53,890106.1749,261153.9796,
30402080313,12,030402080313-Atlantic Ocean,SC,47924521.43,778532.1307,163321.0861,
30402080314,12,030402080314-Atlantic Ocean,SC,73203689.74,2395814.958,958274.6338,
30402080315,12,Long Bay-Atlantic Ocean,NC,30426151.29,0,0,
30402080401,12,Pawleys Island Creek,SC,21649977.54,20950109.69,16177328.94,
30402080402,12,Debidue Creek,SC,63555434.7,58455893.46,36220111.23,
30402080403,12,030402080403-Atlantic Ocean,SC,62135006.07,1832538.966,442877.9104,
30402080404,12,030402080404-Atlantic Ocean,SC,71085576.58,2283364.205,424326.985,
30501120201,12,Wedboo Creek,SC,62692172.11,62642622.75,62099365.05,
30501120202,12,Savanna Creek,SC,69758977.42,69728377.42,68636124.37,
30501120203,12,Wittee Branch,SC,70653063.35,70565438.13,69599948.15,
30501120204,12,Wittee Lake-Santee River,SC,120410103.1,118162841.1,116708066.3,
30501120205,12,Echaw Creek,SC,114929619.6,114803609,113428228.7,
30501120206,12,Dutart Creek-Santee River,SC,118162956.7,112636752.4,110394965.9,
30501120301,12,Headwaters Wambaw Creek,SC,87094649.91,87073960.46,84624145.4,
30501120302,12,Outlet Wambaw Creek,SC,99469910.65,99221390.06,94849967.44,
30501120303,12,South Santee River,SC,156596727.9,139110209.7,81745913.41,
30501120304,12,030501120304-Atlantic Ocean,SC,33862301.34,1207747.194,214420.3575,
30501120401,12,Cedar Creek-Wadmacon Creek,SC,61447600.31,60960588.67,60056047.2,
30501120402,12,Wadmacon Creek,SC,87274077.24,85745245.04,82178421.39,
30501120403,12,Lower North Santee River,SC,181373771,159672590.7,101232286.6,
30501120404,12,030501120404-Atlantic Ocean,SC,22010466.58,1283463.857,274395.9093,
30502010101,12,Lake Moultrie,SC,318018220.9,95137141.95,88602031.93,
30502010201,12,Walker Swamp,SC,150469437.9,150183503.9,147231839.8,
30502010202,12,Cane Pond Branch,SC,43499591.7,43480691.7,43361479,
30502010203,12,Wadboo Creek,SC,139264405.3,138842658,135712159.4,
30502010301,12,Turkey Creek-East Branch Cooper River,SC,66807423.32,66801123.32,66067567.51,
30502010302,12,Nicholson Creek,SC,118328847.8,118291947.8,117671602.6,
30502010303,12,Gough Creek,SC,50398788.64,50101917.89,47303840.6,
30502010304,12,Quinby Creek,SC,91791627.63,91113590.82,88935523.07,
30502010305,12,French Quarter Creek,SC,78282537.18,77528259.61,74545088.65,
30502010306,12,East Branch Cooper River,SC,75751096.2,71894495.08,62649864.08,
30502010401,12,Guerin Creek,SC,161895508,156897955.9,135849308.9,
30502010402,12,Lower Wando River,SC,130848637.8,113113747.5,85149102.3,
30502010501,12,Black Creek-Cypress Swamp,SC,50444126.61,50439279.01,49850294.59,
30502010502,12,Big Run,SC,80681762.46,80625495.47,78314884.85,
30502010503,12,Mill Branch-Wassamassaw Swamp,SC,75302480.31,75065152.55,74082123.96,
30502010504,12,Cypress Swamp,SC,132610799.6,132233053.7,130931377.5,
30502010505,12,Dawson Branch,SC,67052827.92,66803527.92,65968276.3,
30502010506,12,Rumphs Hill Creek,SC,156695934.9,156351865.9,154156556.8,
30502010601,12,Sawmill Branch,SC,54265985.64,54202877.31,53170334.63,
30502010602,12,Upper Ashley River,SC,38306413.58,36384470.21,35469327.72,
30502010603,12,Spencer Branch,SC,34370486.64,34289859.78,33871522.06,
30502010604,12,Middle Ashley River,SC,98802869.06,96072567.27,87065684.55,
30502010605,12,Lower Ashley River,SC,125632766.5,113198896.8,89814785.9,
30502010701,12,Molly Branch,SC,42608592.08,40419287.13,38763203.45,
30502010702,12,West Branch Cooper River,SC,140474966.7,128294402.6,118810812,
30502010703,12,Foster Creek,SC,37920336.56,37567394.47,35842365.33,
30502010704,12,Back River-Cooper River,SC,161117409.5,157394989.5,149978375.1,
30502010705,12,Upper Cooper River,SC,115396437.8,101383793.3,73228211.93,
30502010706,12,Goose Creek,SC,155999361.6,151934179.6,143707102.5,
30502010707,12,Lower Cooper River,SC,181604398.3,131154742.9,95029122.94,
30502010708,12,030502010708-Atlantic Ocean,SC,96548904.08,1605503.587,220088.6541,
30502020101,12,Fishburne Creek,SC,61944524.5,60201554.54,59263037.98,
30502020102,12,Unnamed Tributary To Fishburne Creek,SC,41227146.75,41174946.75,39864079.52,
30502020103,12,Drayton Swamp,SC,71654009,71610765.17,69415130.88,
30502020104,12,Wallace River,SC,110564829.7,108797238.1,101638326.8,
30502020105,12,Rantowles Creek,SC,145143959.4,142853240.4,133379282.2,
30502020201,12,Log Bridge Creek,SC,58571539.66,57479141.71,54642225.3,
30502020202,12,Stono River-Atlantic Intracoastal Waterway,SC,158263896.4,145983257.3,116465618.1,
30502020203,12,Kiawah River,SC,62525450.12,53500625.87,33763191.81,
30502020204,12,Folly Creek,SC,35084846.28,25927689.09,6640824.816,
30502020205,12,Stono River,SC,84301636.12,74850245.17,53234912.36,
30502020206,12,Folly Beach-Atlantic Ocean,SC,57141426.27,1665451.72,522690.783,
30502020207,12,Kiawah Island-Atlantic Ocean,SC,116960445.3,7047118.255,2082042.037,
30502050309,12,Santee Branch-Four Hole Swamp,SC,103498164.8,103232187.5,102250618.8,
30502050310,12,Timothy Creek,SC,52437157.36,52300357.36,51848504.41,
30502050311,12,Halfway Gut Creek-Four Hole Swamp,SC,74088098.98,73553356.09,71788277.97,
30502060301,12,Poorly Branch-Edisto River,SC,40702300.02,39346585.13,37465672.1,
30502060302,12,Deep Creek-Edisto River,SC,133348434.2,130952713,126479831.7,
30502060303,12,Spooler Swamp-Edisto River,SC,39216157.87,37921163.65,36792113.63,
30502060304,12,Bull Bridge Creek-Edisto River,SC,136020763.9,134805121.9,131626581.8,
30502060305,12,Penny Creek-Edisto River,SC,79423317.35,79088234.17,76739880.23,
30502060306,12,Hope Creek-Edisto River,SC,71701594.91,60605838.83,41567964.53,
30502060307,12,Store Creek,SC,65140866.89,60807044.19,41824053.74,
30502060308,12,South Edisto River-Atlantic Intracoastal Waterway,SC,138987317,105546900.1,32788853.89,
30502060309,12,030502060309-Atlantic Ocean,SC,121236946,923476.9075,162045.6926,
30502060401,12,Toogoodoo Creek,SC,72055422.8,68180344.84,56818642.68,
30502060402,12,Wadmalaw River-Atlantic Intracoastal Waterway,SC,104052375.4,87074146.15,65242399.57,
30502060403,12,Leadenwah Creek,SC,35951785.33,32859718.72,24707530.91,
30502060404,12,Bohicket Creek,SC,89278898.33,82655995.09,65759860.66,
30502060405,12,Dawho River-North Edisto River,SC,151134027.5,121926930.7,64193532.49,
30502060406,12,Deveaux Bank-Atlantic Ocean,SC,53514830.52,3466657.018,1010371.734,
30502070203,12,Whippy Swamp,SC,122262779.7,122081879.7,119656566.9,
30502070507,12,Indian Creek-Little Salkehatchie River,SC,63965460.18,63923160.18,62575412.77,
30502070508,12,Deep Creek-Little Salkehatchie River,SC,109401269.8,109196969.8,105754092.7,
30502070604,12,Ricepatch Creek,SC,45849627.22,45840627.22,43699202.57,
30502070605,12,Tennants Branch,SC,50857005.36,50764305.36,49894168.41,
30502070606,12,Outlet Salkehatchie River,SC,107739848.1,107680448.1,104193051.3,
30502070701,12,Black Creek,SC,85362505.38,84766642.5,83074201.7,
30502070702,12,Upper Combahee River,SC,74276297.43,74090238.63,70548869.04,
