HUC_ID,HUC_DIGITS,NAME,STATE,TOTAL_AREA,UPLAND_1_AREA,UPLAND_2_AREA,
30502070703,12,Cuckolds Creek,SC,147681906.5,146039778.4,132700227.1,
30502070704,12,Middle Combahee River,SC,148030121.1,139715607.9,116143206.7,
30502070705,12,Chehaw River,SC,112882539.8,108081082,85463159.43,
30502070706,12,Lower Combahee River,SC,107437498.9,87070803.23,47952124.22,
30502070801,12,Jones Swamp Creek,SC,120999729,120849429,118702270,
30502070802,12,Ireland Creek,SC,91877455.38,91469755.38,90111740.64,
30502070803,12,Doctors Creek,SC,62432058.71,62231358.71,61129175.32,
30502070804,12,Headwaters Ashepoo River,SC,94103760.93,93834723.8,91327920.74,
30502070901,12,Baptist Church Branch,SC,61340711.05,61327211.05,59070769.99,
30502070902,12,Chessey Creek,SC,106205333.6,105334455.4,101440648.2,
30502070903,12,Horseshoe Creek,SC,165403190.9,164878376.3,159742661,
30502071001,12,Upper Ashepoo River,SC,78256651.79,77667813.32,74504557.12,
30502071002,12,Middle Ashepoo River,SC,112829653.7,109086139,95934278.36,
30502071003,12,Lower Ashepoo River,SC,137313260.7,110977537.7,43263369.81,
30502071101,12,Wimbee Creek,SC,122451247.7,105358396.2,59333271.88,
30502071102,12,Coosaw River,SC,117823613.1,83103566.2,53510552.7,
30502071103,12,Morgan River,SC,129597080.9,104085350.2,53401423.33,
30502071104,12,Coosaw River-St. Helena Sound,SC,71887595.29,24200905,1542701.166,
30502071105,12,Pelican Bank-Atlantic Ocean,SC,69731287.92,869919.3931,346059.2204,
30502080101,12,Lake George Warren-Brier Creek,SC,37336208.5,37221048.72,36082173.44,
30502080102,12,Lake George Warren-Black Creek,SC,125872345.6,124775205.3,121808927.5,
30502080301,12,Johns Pen Creek,SC,101897052.2,101720652.2,99875564.35,
30502080302,12,Cypress Creek,SC,116965483.4,116797183.4,115160037.1,
30502080401,12,House Fork,SC,54088876.3,54013276.3,53231946.71,
30502080402,12,Mill Creek-Coosawhatchie River,SC,73521245.1,73435745.1,71499926.58,
30502080403,12,Camp Branch-Coosawhatchie River,SC,52884705.24,52805237.73,52074520.12,
30502080404,12,Mcpherson Creek-Coosawhatchie River,SC,102538779.5,102285247,100276546.1,
30502080405,12,Early Branch-Coosawhatchie River,SC,42554263.79,42531763.79,41674777.57,
30502080406,12,Bees Creek,SC,94057866.39,93203274.46,88925065.41,
30502080407,12,Tulifiny River-Coosawhatchie River,SC,146224202.9,139865739.7,122662870.2,
30502080501,12,Battery Creek,SC,39925805.83,34225888.78,22137014.22,
30502080502,12,Upper Beaufort River-Atlantic Intracoastal Waterway,SC,74713256.57,58160363.11,40498170.63,
30502080503,12,Lower Beaufort River-Atlantic Intracoastal Waterway,SC,113064685.9,84566294.19,49285674.77,
30502080601,12,Pocotaligo River-Broad River,SC,129498810.7,122494306,110875637.5,
30502080602,12,Huspa Creek,SC,61462730.76,54451915.33,48124325.71,
30502080603,12,Whale Branch,SC,49046131.64,36017908.75,27650637.75,
30502080604,12,Euhaw Creek,SC,104921902.9,95140465.56,77640541.3,
30502080605,12,Boyd Creek-Broad River,SC,115144431.5,78807809.53,53958758.83,
30502080606,12,Colleton River,SC,153904290.7,134440031,108315573,
30502080607,12,Chechessee River,SC,174080273.5,133423133.5,95124390.82,
30502080608,12,Broad River-Port Royal Sound,SC,128958786.5,59514324.15,30585486.64,
30502080609,12,Great North Breakers-Atlantic Ocean,SC,85859351.31,91569.89023,0,
30502090101,12,Cape Romain,SC,128522819.7,99599466,18937385.54,
30502090102,12,030502090102-Atlantic Ocean,SC,153712937.2,4844082.812,1067839.299,
30502090201,12,Awendaw Creek,SC,103906605,103682902.9,99664549.87,
30502090202,12,Bulls Bay,SC,176813061.9,157790761,88478193.99,
30502090203,12,Copahee Sound,SC,127262499.6,97846066.26,45475245.11,
30502090204,12,Breach Inlet,SC,32985265.01,29550618.91,14778572.52,
30502090205,12,Bulls Bay-Atlantic Ocean,SC,181009814.8,13586156.15,437793.6393,
30502090206,12,Dewees Inlet-Atlantic Ocean,SC,100491465.2,4674138.222,814146.1349,
30502090207,12,030502090207-Atlantic Ocean,SC,74691241.34,3885708.991,643573.4726,
30502100101,12,Harbor River-St. Helena Sound,SC,47008715.9,33596412.72,13742486.58,
30502100102,12,Harbor River-Trenchards Inlet,SC,140801128.9,105659917.2,34289491.62,
30502100103,12,Egg Bank-Atlantic Ocean,SC,65724307.58,1432575.06,239991.6067,
30502100104,12,Fripp Inlet-Atlantic Ocean,SC,158710667.4,5889129.551,555233.8052,
30601090105,12,Boggy Branch,SC,154240279.8,154089686.3,150317748.8,
30601090107,12,Hog Branch-Savannah River,GA-SC,171376861,166804392.8,161659990.6,
30601090202,12,Lower Runs Branch,GA,226115238.5,225915438.5,218122594.6,
30601090203,12,Ebenezer Creek,GA,160110600.6,159662591.3,155392632.3,
30601090301,12,Cypress Branch,SC,40153484.5,39992623.4,38605956.49,
30601090302,12,Black Swamp,SC,120138965.7,119769065.7,116654811.8,
30601090303,12,Coleman Run,SC,68163125.09,68002581.62,63833143.28,
30601090304,12,Sand Branch,SC,86783111.18,86165955.58,83155539.08,
30601090305,12,Dasher Creek-Savannah River,GA-SC,227378361.5,221146079,215565853.8,
30601090306,12,Wright River,GA-SC,109401226.3,103457783.2,40775137.82,
30601090307,12,Outlet Savannah River,GA-SC,509115199.2,459681019.9,382206213.4,
30601090308,12,030601090308-Atlantic Ocean,GA-SC,17841855.42,997184.8869,37244.72961,
30601090309,12,Savannah River-Atlantic Ocean,GA-SC,47139505.57,1942769.899,1308901.159,
30601100101,12,Gillison Branch,SC,96901637.69,96818525.76,93925451.82,
30601100102,12,Upper Great Swamp,SC,95171776.99,94851450.04,93170230.66,
30601100103,12,Lower Great Swamp,SC,139555197.5,138652820.2,133777076.6,
30601100201,12,Upper New River-Atlantic Intracoastal Waterway,SC,141240743,139925818.4,136422237.3,
30601100202,12,Lower New River-Atlantic Intracoastal Waterway,SC,130259951,120992566.7,81496869.15,
30601100301,12,May River,SC,105102647,87448060.55,63967736.87,
30601100302,12,Broad Creek,SC,61819690.52,55206739.82,45777577.97,
30601100303,12,Cooper River-Calibogue Sound,SC,54406586.35,45857713.86,18770416.22,
30601100304,12,Calibogue Sound,SC,97639936.49,67639322.63,47662984.69,
30601100305,12,Gaskins Banks-Atlantic Ocean,GA-SC,105489137.2,3389277.301,1049592.045,
30601100306,12,Grenadier Shoal-Atlantic Ocean,GA-SC,54149393.3,1389480.634,106339.3931,
30602020605,12,Morgans Bridge-Ogeechee River,GA,103460318.1,100230529.4,95859642.93,
30602030606,12,Clyde Creek-Canoochee River,GA,146375149,145309073.3,142002236,
30602040101,12,Wilmington River,GA,84757115.63,72793213.95,38063932.65,
30602040102,12,Wassaw Sound-Frontal Atlantic Ocean,GA,180866608.4,121611573.2,31886450.3,
30602040103,12,Wassaw Sound-Atlantic Ocean,GA,94768737.18,1624242.133,332177.7835,
30602040201,12,Hardin Canal-Little Ogeechee River,GA,193467989.8,191817556.2,183385785.6,
30602040202,12,Pipemaker Canal,GA,37299580.56,36490584,34626307.62,
30602040203,12,Salt Creek-Little Ogeechee River,GA,189545220.3,172265516.8,91780403.99,
30602040301,12,Sterling Creek-Ogeechee River,GA,174502268.5,160100148.1,125935880,
30602040302,12,Casey Canal-Haneys Creek,GA,35648409.35,35524176.66,34750759.3,
30602040303,12,Vernon River,GA,72412712.79,63597548.57,42733964.04,
30602040304,12,Ossabaw Sound-Frontal Atlantic Ocean,GA,224190839.9,158377210.3,57858810,
30602040305,12,Ossabaw Sound-Atlantic Ocean,GA,121369809.3,925665.4676,2688.177752,
30602040502,12,Medway River-Frontal Atlantic Ocean,GA,250018114.2,198636736.1,78199441.76,
3040201160040,14,,SC,155082084.2,151708569.4,148486755.7,
3040201170010,14,,SC,135565865.5,130661444.7,126597334.6,
3040201170020,14,,SC,26596729.98,26564686.67,25730337.11,
3040201170030,14,,SC,139355999.6,132696346.4,114361428.6,
3040201170040,14,,SC,16677459.36,13219119.85,5722708.791,
3040204070050,14,,SC,89167277.11,88590438.27,86051550.7,
3040204070060,14,,SC,88369878.51,82527235.72,80069291.79,
3040204070070,14,,SC,91449805.17,90664561.58,86995602.33,
3040204080040,14,,SC,85950943.81,85691440.93,84135579.72,
3040205150020,14,,SC,109827240.1,108632521.8,105563016.8,
3040205150030,14,,SC,101714192.5,101697998.7,98385834.29,
3040205150040,14,,SC,103901136.8,99398312.63,96911380.17,
3040205150050,14,,SC,129936613.9,129701687.5,126528586.1,
3040205150060,14,,SC,69319042.85,69262892.59,66528776.62,
3040205170020,14,,SC,128995609,128562637.2,124549805.5,
3040205170030,14,,SC,158729076.6,157351924.5,154107383.5,
3040205180010,14,,SC,105994225.6,101323504.3,96159540.67,
3040205180020,14,,SC,119104961.2,118961880.6,114626504.3,
3040205180030,14,,SC,46355105.03,42593607.92,32430540.49,
3040205180040,14,,SC,78573463.07,78076434.06,75308767.21,
3040206060045,14,,NC-SC,10404541.82,10397341.82,10075175.31,
3040206060050,14,,NC-SC,32740564.38,32646064.38,32085186.8,
3040206090010,14,,NC-SC,48238183.52,47640583.52,46221985.14,
3040206090020,14,,NC-SC,5139752.918,5129852.011,5066244.642,
3040206090030,14,,SC,108417789.3,107731925,100890265.3,
3040206100010,14,,NC-SC,91924267.73,90814400.54,88003858.5,
3040206110010,14,,SC,137196524.9,136673792.1,134036846.3,
3040206120010,14,,SC,75599892.91,74442547.04,66055028.94,
3040206120020,14,,SC,51321822.26,49598677.1,46756971.56,
3040206120030,14,,SC,22891447.75,22852282.84,21598482.22,
3040206120040,14,,SC,33621022.96,33493815.95,29384194.97,
3040206120050,14,,SC,45008073.51,44334739.31,41940114.77,
3040206130010,14,,SC,155950003.2,155317303.2,152763829.9,
3040206130030,14,,SC,113252250.8,112767906.7,109850690.2,
3040206140010,14,,SC,99735336.39,95709940.14,91091570.34,
3040206140020,14,,SC,89683397.87,86671883.69,82473114.39,
3040206140030,14,,SC,132823497.5,129955080.1,125988513.5,
3040206150010,14,,SC,76008538.16,70324717.51,68324068.2,
3040206150020,14,,SC,41960394.5,41473441.73,40542705.6,
3040206150030,14,,SC,100251105.9,83689717.26,60815284.4,
3040207020110,14,,NC-SC,9856182.449,9317737.697,8532998.207,
3040207020120,14,,NC-SC,2166504.49,1036292.63,96761.31353,
3040207020130,14,,SC,40618665.71,39063273.14,37027155.4,
3040207020140,14,,SC,34443871.21,33053829.5,30852842.35,
3040207020150,14,,SC,68703804.95,66969075.4,61257948.71,
3040207020160,14,,SC,29336667.1,25884765.21,21058682.09,
3040207020170,14,,SC,19045936.07,18617359.55,18284615.51,
3040207020180,14,,SC,16140865.77,16100365.77,16004184.37,
3040207020190,14,,SC,26372116.33,25916998.63,25514155.33,
3040207020200,14,,SC,41468058.68,35943371.84,28959702.98,
3040207030010,14,,SC,62115224.88,62097224.88,61318782.88,
3040207030020,14,,SC,101802176.9,101678876.9,99876291.39,
3040207030030,14,,SC,88847797.83,86298497.71,80761806.97,
3040207030040,14,,SC,59376353.8,58937338.27,56161003.6,
3040207030050,14,,SC,63959519.94,61635424.29,56046360.1,
3040207030060,14,,SC,45409812.03,42404096.03,37598860.1,
3040207040010,14,,SC,21314843.27,20615904.99,15882078.71,
3040207040020,14,,SC,101866015.5,80443023.89,41717800.51,
3040207040030,14,,SC,50224194.63,30310213.08,19092159,
3040207040040,14,,SC,110600520.5,87875894.77,55557278.1,
3050112030010,14,,SC,140023250.1,137415405.2,135091248.1,
3050112030020,14,,SC,80660274.38,80610774.38,80033041.44,
3050112030030,14,,SC,38608617.87,38587017.87,38343134.4,
3050112030040,14,,SC,70651684.52,70561051.72,69595193.55,
3050112030050,14,,SC,103534701.5,97912728.98,96336972.7,
3050112030060,14,,SC,120615667.1,120489147,119186539.6,
3050112040010,14,,SC,83206653.57,82710187.99,81341002.07,
3050112040020,14,,SC,90480292.26,88941274.18,85391742.64,
3050112050010,14,,SC,144120953.3,144085500.1,140269335.4,
3050112050020,14,,SC,113565165.2,113279553.7,108595667.1,
3050112060010,14,,SC,42246518.71,40740184.13,38420009.6,
3050112060020,14,,SC,141680503,124731955.6,68587358.86,
3050112060030,14,,SC,138879124.4,118730737.2,61851312.15,
3050201010010,14,,SC,127107657.8,64436180.89,60668475.88,
3050201010020,14,,SC,103155590.3,12604726.28,11266678.12,
3050201010030,14,,SC,124759259.2,54120859.57,51905027.84,
3050201020010,14,,SC,119518108.2,119185380.8,116688755.1,
3050201020020,14,,SC,143518928.1,143115734.7,140096227.3,
3050201020030,14,,SC,36740446.83,36721546.83,36625407.33,
3050201020040,14,,SC,27908201,27872201,27140858.92,
3050201030010,14,,SC,146311351.3,132916335.9,122428810,
3050201040010,14,,SC,108597848.5,108560912.4,107223240.9,
3050201040020,14,,SC,118371317.6,118072822.2,115405150.9,
3050201040030,14,,SC,88300220.98,87612147.53,85514517.13,
3050201040040,14,,SC,139818874.5,135536590.7,124379763.9,
3050201040050,14,,SC,43616272.65,43365381.04,41456059.63,
3050201050010,14,,SC,116221236.4,101555962.2,73216580.51,
3050201050020,14,,SC,88229304.66,69321669.35,59492247.64,
3050201060010,14,,SC,160998664.9,157308014.5,149930270.6,
3050201060020,14,,SC,37973475.26,37625151.94,35916175.86,
3050201070010,14,,SC,156341264.8,152322817.7,144108720.4,
3050201080010,14,,SC,133667133.5,128474328.1,115797357.7,
3050201080020,14,,SC,127721877.5,111659328.1,84221612.44,
3050201080030,14,,SC,34279419.57,33193469.9,24209489.23,
3050202010010,14,,SC,131121532,131064132.2,128216421.8,
3050202010020,14,,SC,75300575.5,75060434.5,74082904.53,
3050202010030,14,,SC,132608307.1,132233128.4,130931763.3,
3050202010040,14,,SC,67052142.27,66802842.27,65965393.71,
3050202020010,14,,SC,132838128.4,130633981.3,127805797.8,
3050202020020,14,,SC,30752923.34,30752023.34,30685423.34,
3050202020030,14,,SC,31329326.46,31266732.95,31041281.87,
3050202030010,14,,SC,54346231.12,54280790.83,53250390.9,
3050202030020,14,,SC,34559047.56,34440119.58,34010717.44,
3050202040010,14,,SC,98613396.72,95915214.73,86916451.71,
3050202040020,14,,SC,81330010.76,72470116.3,55653734.51,
3050202050010,14,,SC,62086767.95,60333405.58,59391951.11,
3050202050020,14,,SC,131852438.4,131781561,128560565.6,
3050202050030,14,,SC,41003544.04,40962144.04,39634203.25,
3050202050040,14,,SC,138174703.2,136261625.2,128543024.3,
3050202050050,14,,SC,50289539.53,48536444.85,42408193.06,
3050202050060,14,,SC,58058829.71,56994483.11,54175459.33,
3050202050070,14,,SC,139172751.6,129170423.4,105107948.3,
3050202050080,14,,SC,14492275.92,13487019.1,11068698.37,
3050202060010,14,,SC,155157359.7,133894322.8,26336120.95,
3050202060020,14,,SC,98018928.22,94402342.82,72876928.53,
3050202060030,14,,SC,134904499.4,103436207.5,44542672.53,
3050202060040,14,,SC,60871886.33,51217433.82,25623090.74,
3050202060050,14,,SC,30932241.82,30711884.88,29149657.9,
3050202070010,14,,SC,103610932.4,95638252.65,74241310.1,
3050202070020,14,,SC,68944738.31,46597084.67,36126938.81,
3050202070030,14,,SC,79529899.73,59554235.13,20291069.58,
3050202070040,14,,SC,78254852.27,66427058.92,39375417.4,
3050205050010,14,,SC,40713854.03,39360058.33,37488222.2,
3050205060010,14,,SC,133350446.3,130955047.3,126454218.2,
3050205060020,14,,SC,39185956.14,37893422.27,36772362.07,
3050205060030,14,,SC,135966689.6,134749589.1,131573571.1,
3050205060040,14,,SC,79647031.21,79317225.09,76956774.92,
3050205060050,14,,SC,75051942.08,63925603.14,44329208.35,
3050205060060,14,,SC,69776445.01,52820936.41,14966288.61,
3050205060070,14,,SC,112596374.2,97024483.07,57513151.35,
3050205070010,14,,SC,100041380.4,83081223.8,62066900.6,
3050205070020,14,,SC,71634353.41,67957934.57,56808870.52,
3050205070030,14,,SC,146841400.6,121299038.5,64495087.59,
3050205070040,14,,SC,127907299.8,114972084.5,89141458.75,
3050206070010,14,,SC,103498365,103233137.4,102251039,
3050206070030,14,,SC,51655698.69,51518898.69,51101910.13,
3050206070040,14,,SC,74870575.18,74335942.51,72535184.93,
3050207040040,14,,SC,109708415.8,109649015.8,106183417.6,
3050207040050,14,,SC,45851117.62,45842117.62,43707424.38,
3050207040060,14,,SC,48893698.17,48800998.17,47935512.53,
3050207050030,14,,SC,122265481.3,122084581.3,119660653.1,
3050207110010,14,,SC,113279060.6,113073860.6,109366103.1,
3050207110020,14,,SC,60093859.9,60052459.9,58948483.28,
3050208010010,14,,SC,74329134.66,74141440.71,70604809.02,
3050208010020,14,,SC,85365350.42,84769550.42,83060278.28,
3050208010030,14,,SC,147764561.6,139472675.7,115947503.9,
3050208010040,14,,SC,147686974.5,146020404.8,132614456.4,
3050208010050,14,,SC,47672000.1,43516775.36,35328983.57,
3050208010060,14,,SC,152057519.8,118903843.8,55483897.41,
3050208010070,14,,SC,161852597.7,133685430.9,92156977.98,
3050208010080,14,,SC,15421980.68,14466433.96,10816015.87,
3050208020010,14,,SC,133788338,133600051.6,131353867.7,
3050208020020,14,,SC,49651053.46,49488339.92,48487717.65,
3050208020030,14,,SC,93535562.81,93127862.81,91760528.52,
3050208020040,14,,SC,147261482,146414397.2,141310208.7,
3050208020050,14,,SC,23330268.2,23320910.05,22769356.01,
3050208030010,14,,SC,112763795.7,112674695.7,110496527.8,
3050208030020,14,,SC,148905028.1,148185028.1,143471661.3,
3050208030030,14,,SC,71291810.11,70690649.05,66297125.51,
3050208040010,14,,SC,144843075.2,137690273.2,110514460,
3050208040020,14,,SC,124587350.4,96575136.56,29038921.8,
3050208060010,14,,SC,130587316.4,129385816.4,126269563,
3050208060020,14,,SC,32844008.4,32833208.4,31850877.24,
3050208070010,14,,SC,73608276.2,73522776.2,71573955.76,
3050208070020,14,,SC,53987389.67,53911789.67,53136331.22,
3050208070030,14,,SC,52775585.5,52695828.83,52021558.72,
3050208070040,14,,SC,102617184.6,102363941.2,100310806.2,
3050208080010,14,,SC,101758517.8,101582117.8,99741799.86,
3050208080020,14,,SC,117050322.9,116882022.9,115245392.4,
3050208090010,14,,SC,42556904.32,42534404.32,41674261.07,
3050208090020,14,,SC,145997179.1,139863256.7,122632150,
3050208090030,14,,SC,94063404.62,93215433.82,88968838.53,
3050208090040,14,,SC,127908051.1,120968303.7,109538590.8,
3050208090050,14,,SC,62974079.47,55895047.96,49349053.83,
3050208090060,14,,SC,48022285.43,36060270.34,27635424.61,
3050208090070,14,,SC,132681923.2,88681807.79,55523514.78,
3050208090080,14,,SC,94229549.88,88166739.44,77121218.86,
3050208090090,14,,SC,113044797.5,103547964,82766166.48,
3050208090100,14,,SC,151623936,132628373,106702141.7,
3050208090110,14,,SC,128855749.4,47506395.4,16970561.14,
3050208100010,14,,SC,153304625.2,113493690.5,72305707.56,
3050208100020,14,,SC,121240521.1,87283708.42,35918785.32,
3050208100030,14,,SC,56643259.27,46778354.3,33437153.99,
3050208100040,14,,SC,39819831.95,34238648.8,22156346.18,
3050208100050,14,,SC,107881085,73741074.93,46358889.34,
3050208100060,14,,SC,220029770.2,161710498.5,57860210.87,
3050208110010,14,,SC,47273567.61,33855475.69,22003246.81,
3050208110020,14,,SC,62104163.95,46278778.31,31642229.57,
3050208110030,14,,SC,103531184.2,86850513.89,64589966.09,
3050208110040,14,,SC,71383614.27,61520803.82,50707436.41,
3050208110050,14,,SC,89598503.25,67400441.25,33292819.18,
3050208120010,14,,SC,95472225.84,95386237.24,92492544.31,
3050208120020,14,,SC,102911447.1,102593606.6,100891219.9,
3050208130010,14,,SC,132552982,131396746.5,126467904.9,
3050208130020,14,,SC,143054413.8,141751578,138231140.8,
3050208130030,14,,SC,130979263.9,121134680.3,80118672.81,
3050208140010,14,,SC,112104987.6,103078907.8,40831930.22,
3060109020040,14,,SC,154263113.7,154103630.1,150328273.9,
3060109050010,14,,GA-SC,98415561.68,95465005.03,93147619.29,
3060109060010,14,,GA-SC,36633026.02,33603704.52,32373419.46,
3060109060020,14,,SC,119242921.9,118873021.9,115841650.1,
3060109060030,14,,SC,41593320.08,41432849.14,40031345.38,
3060109060040,14,,SC,66748117.87,66593360.24,62512758.1,
3060109060050,14,,SC,86063896.32,85658825.72,82745026.31,
3060109060060,14,,GA-SC,123565526.3,108234589.1,73854760.55,
