STATION_ID,SAMPLE_ID,TOW_DIST_m,TOW_AREA_m2
RO10382,20108428,500,1380
RO10389,20108528,500,1380
RO10389,20108529,500,1380
RO11302,20118329,500,1380
RO11306,20118410,500,1380
RO12318,20128104,500,1380
RO12324,20128225,500,1380
RO12325,20128244,500,1380
RO12325,20128245,500,1380
RO13337,20138109,500,1380
RO13337,20138110,500,1380
RO14349,20148049,500,1380
RO14349,20148050,500,1380
RO14355,20148169,500,1380
RO15371,20158169,500,1380
RO15378,20158290,500,1380
RO16379,20168009,500,1380
RO16382,20168070,500,1380
RO16391,20168229,500,1380
RO17398,20178015,500,1380
RO17400,20178054,500,1380
RO17406,20178154,500,1380
RO17406,20178155,500,1380
RO17410,20178289,500,1380
RO17410,20178290,500,1380
RO18414,20188089,500,1380
RO18424,20188270,500,1380
RT00543,20006213,250,690
RT00541,20006935,250,690
RT042073,20048791,250,690
RT052200,20058931,250,690
RT06006,20068571,250,690
RT06007,20068591,250,690
RT06020,20068751,250,690
RT07057,20079510,250,690
RT10115,20108609,250,690
RT14068,20148389,250,690
RT15093,20158370,250,690
RT15099,20158430,250,690
RT18191,20188590,250,690
RT06032,20068911,250,690
RT10119,20108648,250,690
RT15106,20158549,250,690
RT00518,20006775,250,690
RT022009,20027432,250,690
RT022154,20027712,250,690
RT022160,20027932,250,690
RT032035,20038671,250,690
RT032055,20038870,270,745.2
RT032190,20039190,250,690
RT032190,20039191,150,414
RT042063,20048651,250,690
RT052118,20058851,250,690
RT06018,20068710,250,690
RT08078,20088710,250,690
RT11018,20118889,220,607.2
RT12021,20128329,250,690
RT12023,20128350,250,690
RT12024,20128370,250,690
RT13051,20138390,190,524.4
RT14076,20148449,250,690
RT14087,20148569,250,690
RT16137,20168549,250,690
RT17155,20178530,250,690
RT17162,20178590,250,690
RT18187,20188009,250,690
RT06014,20068690,250,690
RT08084,20088830,250,690
RT08084,20088831,250,690
RT09092,20098650,250,690
RT11007,20118729,260,717.6
RT99040,19995873,250,690
RT00544,20006553,250,690
RT00550,20007213,250,690
RT00550,20007215,250,690
RT01655,20017453,250,690
RT01619,20017753,250,690
RT022015,20027112,250,690
RT022009,20027433,250,690
RT022006,20027832,250,690
RT022164,20028072,250,690
RT032055,20038871,280,772.8
RT042061,20048610,250,690
RT042064,20048670,250,690
RT042077,20048870,250,690
RT052095,20058550,250,690
RT052104,20058671,250,690
RT052110,20058751,250,690
RT06002,20068530,250,690
RT07049,20079431,250,690
RT08078,20088711,250,690
RT00518,20006773,250,690
RT022165,20027473,250,690
RT022162,20028013,250,690
RT032177,20039031,250,690
RT032181,20039111,250,690
RT042088,20049070,250,690
RT052113,20058790,250,690
RT07055,20079471,250,690
RT09103,20098770,250,690
RT10133,20108828,250,690
RT12032,20128489,250,690
RT14066,20148350,250,690
RT99022,19995552,250,690
RT00542,20006533,250,690
RT00523,20006853,250,690
RT032052,20038850,250,690
RT07065,20079590,250,690
RT99040,19995872,250,690
RT99007,19996192,250,690
RT00528,20006313,250,690
RT00528,20006315,250,690
RT00549,20006475,250,690
RT00547,20006793,250,690
RT01602,20017233,250,690
RT01654,20017553,250,690
RT01624,20017774,250,690
RT01625,20018013,250,690
RT022021,20027213,250,690
RT022005,20027233,250,690
RT022019,20027252,250,690
RT022016,20027553,250,690
RT022164,20028073,250,690
RT032057,20038911,250,690
RT042077,20048871,250,690
RT042078,20048890,250,690
RT06001,20068511,250,690
RT06018,20068711,250,690
RT06028,20068850,250,690
RT06028,20068851,250,690
RT06036,20068971,250,690
RT06037,20068991,250,690
RT09091,20098629,250,690
RT09091,20098630,250,690
RT09094,20098669,250,690
RT09094,20098670,250,690
RT09098,20098689,250,690
RT11012,20118810,250,690
RT12033,20128509,250,690
RT12037,20128549,250,690
RT16131,20168470,250,690
RT17150,20178449,250,690
RT99017,19995052,250,690
RT01654,20017554,250,690
RT09100,20098729,250,690
RT99008,19995312,250,690
RT99005,19995472,250,690
RT99005,19995473,250,690
RT99009,19995932,250,690
RT99038,19996092,250,690
RT99038,19996093,250,690
RT99028,19996112,250,690
RT99006,19996152,250,690
RT99004,19996272,250,690
RT042083,20048990,250,690
RT06006,20068570,250,690
RT07057,20079511,250,690
RT13052,20138409,250,690
RT18179,20188450,250,690
RT99017,19995053,250,690
RT99021,19995093,250,690
RT99027,19995012,250,690
RT99027,19995013,250,690
RT99026,19995192,250,690
RT99036,19995212,250,690
RT99003,19995292,250,690
RT99003,19995293,250,690
RT99008,19995313,250,690
RT99019,19995593,250,690
RT99024,19995672,250,690
RT99024,19995673,250,690
RT99010,19995732,250,690
RT99030,19995912,250,690
RT99030,19995913,250,690
RT99009,19995933,250,690
RT99012,19996052,250,690
RT99028,19996113,250,690
RT99006,19996153,250,690
RT99007,19996193,250,690
RT00517,20006073,250,690
RT00517,20006075,250,690
RT00504,20006193,250,690
RT00504,20006195,250,690
RT00543,20006215,250,690
RT00548,20006233,250,690
RT00548,20006235,250,690
RT00519,20006375,250,690
RT00557,20006393,250,690
RT00557,20006395,250,690
RT00542,20006535,280,772.8
RT00544,20006555,250,690
RT00505,20006593,250,690
RT00505,20006595,250,690
RT00521,20006613,250,690
RT00521,20006615,250,690
RT00558,20006633,250,690
RT00558,20006635,250,690
RT00501,20006973,250,690
RT00501,20006975,250,690
RT00554,20006993,250,690
RT00554,20006995,250,690
RT00556,20007015,220,607.2
RT01633,20017153,250,690
RT01646,20017253,250,690
RT01645,20017473,250,690
RT01606,20017493,250,690
RT01606,20017494,250,690
RT01664,20017734,250,690
RT01624,20017773,250,690
RT01665,20017813,250,690
RT01665,20017814,250,690
RT01647,20017893,250,690
RT01649,20017914,250,690
RT01642,20017933,250,690
RT01625,20018014,250,690
RT022027,20027052,250,690
RT022007,20027452,250,690
RT022007,20027453,250,690
RT022165,20027472,250,690
RT022016,20027552,250,690
RT022153,20027672,250,690
RT022153,20027673,250,690
RT022155,20027692,250,690
RT022008,20027752,250,690
RT022008,20027753,250,690
RT022006,20027833,250,690
RT022022,20027912,250,690
RT022022,20027913,250,690
RT022162,20028012,250,690
RT022028,20028052,250,690
RT022002,20028192,260,717.6
RT022002,20028193,250,690
RT032032,20038630,250,690
RT032032,20038631,250,690
RT032039,20038690,250,690
RT032040,20038710,250,690
RT032040,20038711,250,690
RT032041,20038730,250,690
RT032043,20038750,250,690
RT032045,20038771,190,524.4
RT032050,20038830,250,690
RT032056,20038891,250,690
RT032172,20038950,250,690
RT032172,20038951,250,690
RT032174,20038990,250,690
RT032174,20038991,250,690
RT032178,20039051,250,690
RT032181,20039110,250,690
RT032186,20039131,250,690
RT032187,20039150,250,690
RT042067,20048690,250,690
RT042070,20048750,250,690
RT042074,20048810,250,690
RT042075,20048830,250,690
RT042076,20048850,250,690
RT042079,20048910,250,690
RT042079,20048911,250,690
RT042080,20048930,250,690
RT042082,20048970,250,690
RT042083,20048991,250,690
RT042086,20049031,250,690
RT042087,20049050,250,690
RT042087,20049051,250,690
RT042089,20049091,250,690
RT042194,20049150,250,690
RT052093,20058511,250,690
RT052096,20058570,230,634.8
RT052097,20058590,250,690
RT052097,20058591,250,690
RT052098,20058611,250,690
RT052100,20058651,250,690
RT052104,20058670,250,690
RT052106,20058710,250,690
RT052112,20058771,250,690
RT052115,20058810,250,690
RT052116,20058830,250,690
RT052118,20058850,250,690
RT052197,20058890,250,690
RT052197,20058891,250,690
RT052200,20058930,250,690
RT052201,20058950,250,690
RT052202,20058971,250,690
RT06003,20068550,250,690
RT06003,20068551,250,690
RT06007,20068590,250,690
RT06008,20068610,250,690
RT06008,20068611,250,690
RT06010,20068630,250,690
RT06012,20068650,250,690
RT06012,20068651,250,690
RT06013,20068670,250,690
RT06013,20068671,250,690
RT06026,20068810,250,690
RT06036,20068970,250,690
RT06037,20068990,250,690
RT07038,20079310,250,690
RT07038,20079311,250,690
RT07039,20079330,250,690
RT07043,20079391,250,690
RT07053,20079451,250,690
RT07065,20079591,250,690
RT08079,20088730,250,690
RT08080,20088750,250,690
RT08080,20088751,250,690
RT08088,20088890,250,690
RT09099,20098710,250,690
RT09103,20098769,250,690
RT09108,20098810,250,690
RT09113,20098869,250,690
RT09114,20098889,250,690
RT10115,20108608,250,690
RT10116,20108628,250,690
RT10116,20108629,250,690
RT10119,20108649,250,690
RT10126,20108728,250,690
RT10126,20108729,250,690
RT10132,20108808,250,690
RT10132,20108809,250,690
RT10137,20108848,250,690
RT10137,20108849,250,690
RT11003,20118649,250,690
RT11004,20118669,250,690
RT11009,20118749,250,690
RT11009,20118750,250,690
RT12020,20128309,250,690
RT12025,20128389,250,690
RT12028,20128430,250,690
RT12034,20128530,250,690
RT13044,20138350,250,690
RT13049,20138369,250,690
RT13049,20138370,250,690
RT13052,20138410,250,690
RT13053,20138429,310,855.6
RT13053,20138430,250,690
RT13057,20138509,250,690
RT13057,20138510,250,690
RT13060,20138549,250,690
RT13062,20138589,250,690
RT14067,20148370,250,690
RT14070,20148409,250,690
RT14075,20148429,250,690
RT14075,20148430,250,690
RT14083,20148529,250,690
RT15091,20158329,250,690
RT15091,20158330,250,690
RT15092,20158350,250,690
RT15103,20158489,250,690
RT15103,20158490,250,690
RT15110,20158569,250,690
RT16114,20168310,250,690
RT16121,20168349,250,690
RT16129,20168429,250,690
RT16129,20168430,250,690
RT16130,20168449,250,690
RT16131,20168469,250,690
RT16135,20168529,250,690
RT16135,20168530,250,690
RT16137,20168550,250,690
RT17140,20178309,250,690
RT17144,20178369,250,690
RT17144,20178370,250,690
RT17150,20178450,250,690
RT17153,20178510,250,690
RT18175,20188389,250,690
RT18175,20188390,250,690
RT18178,20188430,250,690
RT18179,20188449,250,690
RT18180,20188469,250,690
RT18188,20188549,250,690
RT00545,20007193,250,690
RT00545,20007195,250,690
RT01652,20017833,250,690
RT01647,20017894,250,690
RT042193,20049130,250,690
RT052110,20058750,250,690
RT11001,20118609,250,690
RT11001,20118610,250,690
RT12029,20128450,190,524.4
RT15105,20158530,250,690
RT00526,20006515,250,690
RT06021,20068770,250,690
RT06021,20068771,250,690
RT18183,20188509,250,690
RT022155,20027693,250,690
RT99012,19996053,250,690
RT01668,20017574,250,690
RT01648,20018214,250,690
RT052098,20058610,250,690
RT99039,19995993,250,690
RT00530,20006713,250,690
RT00530,20006715,250,690
RT00503,20006753,250,690
RT00523,20006855,250,690
RT01652,20017834,250,690
RT022027,20027053,250,690
RT022157,20027073,250,690
RT022015,20027113,250,690
RT022171,20027173,250,690
RT022013,20027393,250,690
RT022154,20027713,250,690
RT022156,20028172,250,690
RT032033,20038651,250,690
RT032060,20038930,250,690
RT032176,20039010,250,690
RT032186,20039130,250,690
RT042078,20048891,240,662.4
RT042084,20049010,250,690
RT042191,20049110,250,690
RT052105,20058690,270,745.2
RT052105,20058691,230,634.8
RT06024,20068791,250,690
RT07040,20079350,250,690
RT07062,20079570,250,690
RT08068,20088631,250,690
RT08073,20088670,250,690
RT10121,20108668,250,690
RT10138,20108869,250,690
RT12037,20128550,250,690
RT14068,20148390,250,690
RT14070,20148410,250,690
RT17151,20178469,220,607.2
RT17152,20178490,250,690
RT18164,20188330,250,690
RT18186,20188530,250,690
RT99004,19996273,250,690
RT00547,20006795,250,690
RT032060,20038931,250,690
RT042080,20048931,250,690
RT052095,20058551,250,690
RT07039,20079331,250,690
RT07043,20079390,250,690
RT08073,20088671,250,690
RT11007,20118730,250,690
RT042191,20049111,250,690
RT18169,20188349,250,690
RT17149,20178430,250,690
RT13062,20138590,250,690
RT01664,20017733,250,690
RT06031,20068891,250,690
RT01646,20017254,250,690
RT01650,20017393,250,690
RT01650,20017394,250,690
RT01604,20017953,250,690
RT022019,20027253,250,690
RT032045,20038770,250,690
RT032179,20039070,250,690
RT042074,20048811,250,690
RT042088,20049071,180,496.8
RT06014,20068691,250,690
RT07042,20079370,250,690
RT07058,20079530,250,690
RT08076,20088690,250,690
RT09105,20098789,250,690
RT09113,20098870,250,690
RT11005,20118689,250,690
RT11005,20118690,250,690
RT13040,20138310,250,690
RT14078,20148469,250,690
RT15092,20158349,250,690
RT15101,20158450,250,690
RT16116,20168329,250,690
RT18180,20188470,250,690
RT18186,20188529,250,690
RT15105,20158529,250,690
RT99026,19995193,250,690
RT99039,19995992,250,690
RT01602,20017234,250,690
RT01653,20017693,250,690
RT01619,20017754,250,690
RT022157,20027072,250,690
RT022021,20027212,250,690
RT022160,20027933,250,690
RT032050,20038831,250,690
RT032056,20038890,250,690
RT032180,20039090,250,690
RT032180,20039091,250,690
RT032187,20039151,250,690
RT042067,20048691,250,690
RT052094,20058531,250,690
RT052096,20058571,260,717.6
RT06029,20068870,250,690
RT06029,20068871,250,690
RT07048,20079410,250,690
RT07048,20079411,250,690
RT08088,20088891,250,690
RT09111,20098850,250,690
RT11006,20118709,250,690
RT11006,20118710,250,690
RT11013,20118829,250,690
RT11013,20118830,250,690
RT12029,20128449,250,690
RT13051,20138389,180,496.8
RT16132,20168490,250,690
RT17142,20178330,250,690
RT17149,20178429,250,690
RT17152,20178489,250,690
RT17153,20178509,250,690
RT042082,20048971,250,690
RT052119,20058870,250,690
RT99036,19995213,250,690
RT99037,19996173,250,690
RT00549,20006473,250,690
RT00520,20006675,280,772.8
RT00525,20006693,250,690
RT01644,20017013,250,690
RT01644,20017014,250,690
RT01655,20017454,250,690
RT01645,20017474,250,690
RT01642,20017934,250,690
RT01604,20017954,160,441.6
RT022171,20027172,250,690
RT022028,20028053,250,690
RT022004,20028092,250,690
RT022004,20028093,250,690
RT022030,20028113,250,690
RT032041,20038731,250,690
RT032178,20039050,250,690
RT032179,20039071,250,690
RT032188,20039170,250,690
RT042064,20048671,250,690
RT042072,20048770,250,690
RT042072,20048771,250,690
RT042073,20048790,250,690
RT042076,20048851,250,690
RT042084,20049011,250,690
RT042086,20049030,250,690
RT042089,20049090,250,690
RT042194,20049151,250,690
RT042196,20049190,250,690
RT042196,20049191,250,690
RT052094,20058530,250,690
RT052100,20058650,250,690
RT052116,20058831,250,690
RT052198,20058910,250,690
RT052198,20058911,250,690
RT052202,20058970,250,690
RT052203,20058991,250,690
RT06027,20068830,180,496.8
RT06031,20068890,250,690
RT07049,20079430,250,690
RT07056,20079491,170,469.2
RT08068,20088630,250,690
RT08081,20088770,250,690
RT08081,20088771,250,690
RT09092,20098649,250,690
RT09105,20098790,250,690
RT10121,20108669,250,690
RT10123,20108688,250,690
RT10123,20108689,250,690
RT10127,20108748,250,690
RT10127,20108749,250,690
RT11002,20118629,250,690
RT11002,20118630,250,690
RT11003,20118650,250,690
RT11004,20118670,250,690
RT11012,20118809,250,690
RT11016,20118869,250,690
RT12020,20128310,180,496.8
RT12021,20128330,210,579.6
RT12024,20128369,250,690
RT12025,20128390,250,690
RT12026,20128409,250,690
RT12026,20128410,250,690
RT13040,20138309,250,690
RT13056,20138490,250,690
RT14063,20148309,250,690
RT14063,20148310,250,690
RT14076,20148450,250,690
RT14080,20148489,250,690
RT14088,20148589,250,690
RT14088,20148590,250,690
RT15097,20158409,250,690
RT15104,20158510,250,690
RT16127,20168409,250,690
RT16127,20168410,250,690
RT16132,20168489,250,690
RT18164,20188329,250,690
RT18169,20188350,250,690
RT18176,20188409,200,552
RT18178,20188429,250,690
RT18181,20188489,250,690
RT18181,20188490,250,690
RT18191,20188589,250,690
RT99001,19995273,250,690
RT99013,19995332,250,690
RT99013,19995333,250,690
RT99022,19995553,250,690
RT99019,19995592,250,690
RT99029,19995612,250,690
RT99029,19995613,250,690
RT00519,20006373,250,690
RT00520,20006673,250,690
RT00525,20006695,250,690
RT00503,20006755,250,690
RT00546,20006953,250,690
RT00556,20007013,220,607.2
RT01668,20017573,250,690
RT01643,20018093,250,690
RT01643,20018094,250,690
RT01648,20018213,250,690
RT022005,20027232,250,690
RT022152,20027852,250,690
RT022152,20027853,250,690
RT022156,20028173,250,690
RT032057,20038910,250,690
RT032188,20039171,170,469.2
RT042061,20048611,250,690
RT042063,20048650,250,690
RT042081,20048951,250,690
RT052099,20058630,250,690
RT052099,20058631,250,690
RT052106,20058711,250,690
RT052113,20058791,250,690
RT052115,20058811,250,690
RT06001,20068510,250,690
RT06010,20068631,250,690
RT06024,20068790,250,690
RT06033,20068930,250,690
RT07053,20079450,250,690
RT07056,20079490,250,690
RT09090,20098609,250,690
RT09099,20098709,250,690
RT10133,20108829,250,690
RT11011,20118789,250,690
RT11016,20118870,250,690
RT12031,20128469,250,690
RT12031,20128470,250,690
RT12033,20128510,250,690
RT12034,20128529,250,690
RT14065,20148329,250,690
RT14065,20148330,250,690
RT14066,20148349,250,690
RT14085,20148549,250,690
RT14085,20148550,250,690
RT14087,20148570,250,690
RT15102,20158469,250,690
RT15102,20158470,250,690
RT15110,20158570,250,690
RT16121,20168350,250,690
RT16123,20168369,250,690
RT16123,20168370,250,690
RT16125,20168389,250,690
RT16125,20168390,250,690
RT17140,20178310,200,552
RT18187,20188010,260,717.6
RT16134,20168509,250,690
RT00526,20006513,250,690
RT01603,20018113,250,690
RT022167,20027133,250,690
RT042068,20048710,250,690
RT052112,20058770,250,690
RT052201,20058951,250,690
RT06032,20068910,250,690
RT07040,20079351,220,607.2
RT07055,20079470,250,690
RT08083,20088810,250,690
RT09100,20098730,250,690
RT09108,20098809,250,690
RT11010,20118769,250,690
RT12023,20128349,250,690
RT13043,20138329,250,690
RT13055,20138469,250,690
RT14078,20148470,250,690
RT18171,20188369,250,690
RT18188,20188550,250,690
RT99021,19995092,250,690
RT99001,19995272,250,690
RT00531,20006453,250,690
RT00531,20006455,250,690
RT00546,20006955,250,690
RT01628,20017053,250,690
RT01628,20017054,250,690
RT01633,20017154,250,690
RT022167,20027132,250,690
RT032035,20038670,250,690
RT032039,20038691,250,690
RT032043,20038751,250,690
RT032046,20038791,250,690
RT032052,20038851,250,690
RT032173,20038970,250,690
RT042069,20048730,250,690
RT042075,20048831,250,690
RT042193,20049131,250,690
RT052203,20058990,250,690
RT06002,20068531,250,690
RT06019,20068731,250,690
RT06033,20068931,250,690
RT07058,20079531,250,690
RT07062,20079571,250,690
RT08079,20088731,250,690
RT10129,20108769,250,690
RT10139,20108888,250,690
RT10139,20108889,250,690
RT11010,20118770,250,690
RT11015,20118850,250,690
RT13043,20138330,250,690
RT13056,20138489,280,772.8
RT13059,20138530,250,690
RT14067,20148369,250,690
RT14080,20148490,250,690
RT15093,20158369,250,690
RT15099,20158429,250,690
RT15104,20158509,250,690
RT15106,20158550,250,690
RT16116,20168330,250,690
RT17143,20178349,250,690
RT17160,20178569,250,690
RT18190,20188569,250,690
RT032048,20038810,250,690
RT032048,20038811,250,690
RT042195,20049170,250,690
RT10131,20108788,250,690
RT11018,20118890,250,690
RT032031,20038610,250,690
RT032033,20038650,250,690
RT042068,20048711,250,690
RT042081,20048950,250,690
RT12032,20128490,250,690
RT12039,20128590,250,690
RT13044,20138349,250,690
RT13055,20138470,250,690
RT13059,20138529,250,690
RT14083,20148530,250,690
RT15112,20158589,250,690
RT15112,20158590,250,690
RT16134,20168510,250,690
RT17155,20178529,250,690
RT17156,20178550,250,690
RT08067,20088611,250,690
RT10131,20108789,250,690
RT06020,20068750,250,690
RT12038,20128570,250,690
RT16114,20168309,250,690
RT17143,20178350,250,690
RT17162,20178589,250,690
RT13061,20138569,250,690
RT01649,20017913,250,690
RT00541,20006933,250,690
RT09111,20098849,250,690
RT15097,20158410,250,690
RT01653,20017694,250,690
RT032046,20038790,250,690
RT042062,20048630,250,690
RT042062,20048631,250,690
RT08082,20088791,250,690
RT09098,20098690,250,690
RT11011,20118790,250,690
RT12028,20128429,250,690
RT12039,20128589,250,690
RT15089,20158310,275,759
RT18171,20188370,250,690
RT052109,20058730,250,690
RT15095,20158389,250,690
RT022013,20027392,250,690
RT032177,20039030,250,690
RT042069,20048731,250,690
RT042195,20049171,250,690
RT052093,20058510,250,690
RT052119,20058871,250,690
RT06019,20068730,250,690
RT07060,20079551,250,690
RT10129,20108768,250,690
RT13061,20138570,250,690
RT15089,20158309,275,759
RT15101,20158449,250,690
RT99010,19995733,250,690
RT01603,20018114,250,690
RT032173,20038971,250,690
RT06026,20068811,180,496.8
RT06035,20068950,250,690
RT06035,20068951,250,690
RT07042,20079371,250,690
RT08083,20088811,250,690
RT09090,20098610,250,690
RT10138,20108868,250,690
RT11015,20118849,250,690
RT13060,20138550,250,690
RT14082,20148509,250,690
RT14082,20148510,250,690
RT16130,20168450,250,690
RT16138,20168569,250,690
RT16138,20168570,250,690
RT16139,20168589,250,690
RT17146,20178389,250,690
RT17148,20178409,250,690
RT17156,20178549,250,690
RT08069,20088651,250,690
RT15095,20158390,250,690
RT18190,20188570,250,690
RT07060,20079550,250,690
RT08086,20088871,250,690
RT99037,19996172,250,690
RT00502,20006833,250,690
RT00502,20006835,250,690
RT022030,20028112,250,690
RT032031,20038611,250,690
RT032176,20039011,180,496.8
RT042070,20048751,250,690
RT052109,20058731,250,690
RT06027,20068831,250,690
RT08067,20088610,250,690
RT08069,20088650,250,690
RT08076,20088691,250,690
RT08082,20088790,250,690
RT08085,20088850,250,690
RT08085,20088851,250,690
RT08086,20088870,250,690
RT09101,20098749,250,690
RT09101,20098750,250,690
RT09114,20098890,250,690
RT12038,20128569,250,690
RT16139,20168590,250,690
RT17142,20178329,250,690
RT17146,20178390,250,690
RT17148,20178410,250,690
RT17151,20178470,250,690
RT17160,20178570,250,690
RT18176,20188410,180,496.8
RT18183,20188510,250,690
